Sector,Direct Jobs,Direct Income,Direct Added,Direct Output,Total Jobs,Total Income,Total Added,Total Output
Full Economy,74030.00,4120944000.00,7585971000.00,14172991000.00,104540.00,6461926000.00,10415323000.00,22515135000.00
Food Services and Drinking Places,9797.76,337438629.57,488634986.83,931964909.87,14740.00,502800000.00,736630000.00,1405129000.00
Real Estate Rental and Management,6046.33,104211121.75,423249623.30,1171768944.76,8360.00,150796000.00,588853000.00,1596934000.00
"Hospitals, Nursing Homes, and Medical Care Facilities",3977.12,399805765.02,452305861.91,768222527.92,6670.00,650973000.00,740002000.00,1269966000.00
State and Local Government other than Education,1034.45,85678258.27,107076256.22,107076256.22,3110.00,262887000.00,236903000.00,275966000.00
"Offices of Physicians, Dentists, and other Health Practitioners",2168.17,202992313.37,213722615.68,305523329.94,3570.00,332124000.00,346732000.00,513351000.00
Retail Stores: Food and Beverage,1412.83,54962605.57,67289470.36,116771737.68,2550.00,96661000.00,118592000.00,208614000.00
Retail Stores: Clothing and Clothing Accessories,1553.29,46419834.25,63869563.48,164864986.33,2400.00,71199000.00,100917000.00,255077000.00
"Employment Placement Services, Including Temp. Workers",1305.20,53169785.48,74558501.73,137343296.97,2380.00,95797000.00,125493000.00,231342000.00
"Business, Professional, Labor, Political, Civic, Social, and Homeowners Associations",1037.65,36638819.32,89988883.09,157416984.64,2410.00,89378000.00,177315000.00,306906000.00
"Services to Buildings and Dwellings: janitorial, pest control, etc.",2674.64,141219615.91,195583758.48,401153055.48,4350.00,217547000.00,304813000.00,619560000.00